Flag,Duration,protocol,src_ip,src_port,dst_ip,dst_port,Predicted_Value,Real_Value
[<Flag 16 (A)>],450158811,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],450158811,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],450158811,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],450158811,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],450158811,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],450158811,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],450582555,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],450583618,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],450583623,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],450966634,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],450966645,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],450969589,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,986847441,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
[<Flag 16 (A)>],451186967,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,977731179,ARP,192.168.100.68,0,192.168.100.1,0,BENIGN,BENIGN
[<Flag 24 (PA)>],674172275,TCP,192.168.100.178,8009,192.168.100.174,65056,BENIGN,BENIGN
None,41781265,ARP,192.168.100.77,0,192.168.100.145,0,BENIGN,BENIGN
None,41781265,ARP,192.168.100.77,0,192.168.100.145,0,BENIGN,BENIGN
None,41881351,ARP,192.168.100.77,0,192.168.100.145,0,BENIGN,BENIGN
None,3480766,UDP,192.168.100.119,62409,239.255.255.250,1900,BENIGN,BENIGN
[<Flag 24 (PA)>],452106938,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],452112806,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],452112812,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],452112925,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],452112939,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],452113003,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],452113014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],452412174,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,6040927,UDP,192.168.100.137,62151,239.255.255.250,1900,BENIGN,BENIGN
None,670729351,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
None,945782181,ARP,192.168.100.184,0,192.168.100.1,0,BENIGN,BENIGN
None,670831871,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
None,670934204,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
None,988790933,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,43727256,ARP,192.168.100.77,0,192.168.100.145,0,BENIGN,BENIGN
None,44033143,ARP,192.168.100.77,0,192.168.100.145,0,BENIGN,BENIGN
None,44239949,ARP,192.168.100.77,0,192.168.100.145,0,BENIGN,BENIGN
[<Flag 24 (PA)>],454421028,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],454421038,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],454421159,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],454421173,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],454421226,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],454421237,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,616387,IPv6,fe80::2030:6eff:fe7e:2f68,0,ff02::16,0,BENIGN,BENIGN
None,391889052,ARP,192.168.100.50,0,192.168.100.1,0,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],454770014,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454811325,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],454811332,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,990844182,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
[<Flag 24 (PA)>],455075421,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],455125233,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],455125260,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,990634228,UDP,192.168.100.197,55720,239.255.255.250,1900,BENIGN,BENIGN
None,990634228,UDP,192.168.100.197,55720,239.255.255.250,1900,BENIGN,BENIGN
None,990737374,UDP,192.168.100.197,55720,239.255.255.250,1900,BENIGN,BENIGN
None,997186622,UDP,192.168.100.119,17500,255.255.255.255,17500,BENIGN,BENIGN
None,997186622,UDP,192.168.100.119,17500,255.255.255.255,17500,BENIGN,BENIGN
None,997186622,UDP,192.168.100.119,17500,255.255.255.255,17500,BENIGN,BENIGN
None,997288292,UDP,192.168.100.119,17500,255.255.255.255,17500,BENIGN,BENIGN
None,997288292,UDP,192.168.100.119,17500,255.255.255.255,17500,BENIGN,BENIGN
[<Flag 24 (PA)>],679198469,TCP,192.168.100.178,8009,192.168.100.174,65056,BENIGN,BENIGN
[<Flag 24 (PA)>],456664977,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],456664983,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],456665098,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],456665122,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],456665175,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],456665185,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],456920062,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,992886973,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,31434365,IPv6,fe80::b998:27e:97fd:7d08,546,ff02::1:2,547,BENIGN,BENIGN
[<Flag 24 (PA)>],458249313,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458250265,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458250269,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,514775699,Routing,192.168.100.192,0,224.0.0.22,0,BENIGN,BENIGN
[<Flag 24 (PA)>],458714023,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458714034,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],458717691,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,991964736,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
[<Flag 24 (PA)>],458796219,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458796225,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458796331,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458796351,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458796416,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],458796425,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],458961827,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459017703,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],459036336,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,994835297,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
[<Flag 16 (A)>],459076492,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],459076501,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,992680355,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
None,993601365,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
[<Flag 16 (A)>],960020308,TCP,192.168.100.174,63753,20.212.88.117,443,BENIGN,BENIGN
[<Flag 16 (A)>],960020347,TCP,192.168.100.174,63753,20.212.88.117,443,BENIGN,BENIGN
[<Flag 16 (A)>],960072860,TCP,192.168.100.174,63753,20.212.88.117,443,BENIGN,BENIGN
None,96153310,IPv6,fe80::fcec:fb54:3026:3fbf,546,ff02::1:2,547,BENIGN,BENIGN
None,224455044,Routing,192.168.101.232,0,224.0.0.22,0,BENIGN,BENIGN
None,996883713,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
[<Flag 24 (PA)>],684218085,TCP,192.168.100.178,8009,192.168.100.174,65056,BENIGN,BENIGN
None,960017160,UDP,192.168.101.4,63749,239.255.255.250,1900,Bot,BENIGN
[<Flag 24 (PA)>],462242479,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462294042,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462294053,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,680662356,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
[<Flag 24 (PA)>],462549228,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462549228,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462549300,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462549308,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462549380,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462549384,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462565747,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462565756,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462567380,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462567400,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462567495,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],462567506,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,515898440,IPv6,fe80::188e:663a:1451:7a18,0,ff02::16,0,BENIGN,BENIGN
None,680778099,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
None,680867215,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
[<Flag 16 (A)>],462806732,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462806732,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462806732,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462806732,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462806732,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462806732,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],462886279,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463013195,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463013203,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463013293,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463013302,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,998825970,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
[<Flag 16 (A)>],463265252,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],463265252,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],463265252,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463675636,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463699822,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],463699845,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],464060442,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],464060455,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],464063487,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],464391955,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,998008523,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
None,1000874835,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,998624213,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
[<Flag 24 (PA)>],465475660,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],465475670,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],465475828,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],465475847,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],465475917,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],465475930,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],465724740,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,1000464795,UDP,192.168.100.197,55720,239.255.255.250,1900,BENIGN,BENIGN
None,1000566683,UDP,192.168.100.197,55720,239.255.255.250,1900,BENIGN,BENIGN
None,214420737,UDP,192.168.100.174,138,192.168.101.255,138,BENIGN,BENIGN
None,6,UDP,192.168.100.174,138,192.168.101.255,138,BENIGN,BENIGN
None,999643973,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
None,1000669801,UDP,192.168.100.197,55720,239.255.255.250,1900,BENIGN,BENIGN
[<Flag 24 (PA)>],689250607,TCP,192.168.100.178,8009,192.168.100.174,65056,BENIGN,BENIGN
None,1002819971,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,1004868309,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,1004047029,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
None,1006813714,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,1004661035,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
None,524910380,IPv6,fe80::188e:663a:1451:7a18,0,ff02::16,0,BENIGN,BENIGN
None,527777472,Routing,192.168.100.192,0,224.0.0.22,0,BENIGN,BENIGN
[<Flag 24 (PA)>],694277643,TCP,192.168.100.178,8009,192.168.100.174,65056,BENIGN,BENIGN
None,0,UDP,192.168.100.122,38428,239.255.255.250,1900,BENIGN,BENIGN
None,0,UDP,192.168.100.122,38428,239.255.255.250,1900,BENIGN,BENIGN
None,1005684833,IPv6,fe80::111a:984e:1e3e:a7e2,0,ff02::1:ffa9:749e,0,BENIGN,BENIGN
None,690697941,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
None,690804455,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
[<Flag 24 (PA)>],472687284,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472689976,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472689983,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472706812,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472706819,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472706941,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472706957,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472707011,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],472707022,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,690904356,UDP,192.168.100.130,55098,239.255.255.250,1900,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473001086,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],473026848,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473069619,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],473069629,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,1008866264,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
None,982645760,UDP,192.168.100.65,48565,239.255.255.250,1900,Bot,BENIGN
None,982645760,UDP,192.168.100.65,48565,239.255.255.250,1900,Bot,BENIGN
None,982645760,UDP,192.168.100.65,48565,239.255.255.250,1900,Bot,BENIGN
[<Flag 24 (PA)>],474632498,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],474681115,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],474681129,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],474744413,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],474744421,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],474744525,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],474744537,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475041332,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475041332,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
None,1010919448,UDP,192.168.100.77,8001,224.0.0.7,8001,BENIGN,BENIGN
[<Flag 16 (A)>],475251919,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],475288869,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475338018,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475338027,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],475621412,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],475621418,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],475621513,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],475621527,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475860457,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475860457,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475860457,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475860457,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],475860457,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 24 (PA)>],476065219,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],476107230,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
[<Flag 16 (A)>],476107238,TCP,192.168.100.174,65109,20.189.173.17,443,BENIGN,BENIGN
